data_type,framework,prompt,k,benchmark_count,subsets_per_benchmark,subset_evaluation_count,successful_subset_count,probability_validated_candidate,conditional_best_speedup,conditional_best_speedup_median,conditional_best_speedup_q1,conditional_best_speedup_q3,conditional_speedup_sample_count,expected_speedup_with_c_fallback,expected_improvement_over_c_pct,baseline_framework,attempt_count,validated_attempt_count,invalid_attempt_count,compile_error_count,runtime_error_count,numerical_mismatch_count,timeout_count,unclassified_invalid_count
DOUBLE,exo,FromPlan,4,26,5,130,115,0.8846153846153846,0.4737058995688296,0.46708118786230124,0.1480061041224143,1.1513397007682873,115,0.5980751575700766,-40.19248424299234,polly,130,56,74,73,0,1,0,0
DOUBLE,exo,FromPlan,5,26,1,26,24,0.9230769230769231,0.5204626080940165,0.49756693971176846,0.23186888307969805,1.2171085197259814,24,0.6681461612796856,-33.18538387203144,polly,130,56,74,73,0,1,0,0
DOUBLE,exo,Naive,1,26,5,130,81,0.6230769230769231,0.47384642100600455,0.5730064698066906,0.2385029978976198,1.1148666874157072,81,0.5421088173369805,-45.789118266301955,polly,130,81,49,44,0,5,0,0
DOUBLE,exo,Naive,2,26,10,260,209,0.8038461538461539,0.701649921015672,0.6929109069042855,0.40202130565419275,1.4008652657601977,209,0.789874294475551,-21.0125705524449,polly,130,81,49,44,0,5,0,0
DOUBLE,exo,Naive,3,26,10,260,228,0.8769230769230769,0.8734455015456831,0.8108461990953342,0.4910783056144231,1.4171564336626234,228,0.9650148231959416,-3.4985176804058438,polly,130,81,49,44,0,5,0,0
DOUBLE,exo,Naive,4,26,5,130,120,0.9230769230769231,0.9832010176344403,0.8895316305107029,0.5269777123624054,1.6125838192542261,120,1.0798548140074915,7.98548140074915,polly,130,81,49,44,0,5,0,0
DOUBLE,exo,Naive,5,26,1,26,25,0.9615384615384616,1.0709320987862156,0.9869078302123486,0.5825678221086864,1.6125838192542261,25,1.1835583940669026,18.355839406690254,polly,130,81,49,44,0,5,0,0
DOUBLE,halide,AllHints,1,26,5,130,33,0.25384615384615383,0.6923958622931418,0.6662519550124614,0.36710764120603595,1.4172152893780092,33,0.39287406069120084,-60.71259393087991,polly,130,33,97,47,41,7,2,0
DOUBLE,halide,AllHints,2,26,10,260,108,0.4153846153846154,0.7213624664568289,0.6662519550124614,0.384731659227023,1.4285702563826548,108,0.5024083767544036,-49.75916232455964,polly,130,33,97,47,41,7,2,0
DOUBLE,halide,AllHints,3,26,10,260,132,0.5076923076923077,0.7455826206927015,0.6666183247692401,0.3959333244344843,1.4626351573965914,132,0.5777032588944535,-42.22967411055465,polly,130,33,97,47,41,7,2,0
DOUBLE,halide,AllHints,4,26,5,130,72,0.5538461538461539,0.7552836661072306,0.8614072323507217,0.3977089886124173,1.4626351573965914,72,0.6158166454297865,-38.41833545702135,polly,130,33,97,47,41,7,2,0
DOUBLE,halide,AllHints,5,26,1,26,15,0.5769230769230769,0.7360228431111226,0.8614072323507217,0.41996599677335544,1.4399252233873003,15,0.6274092562346764,-37.25907437653236,polly,130,33,97,47,41,7,2,0
DOUBLE,halide,ChooseHints,1,26,5,130,34,0.26153846153846155,0.6883456864145318,0.5853471895108897,0.23954768488614134,1.742506906388819,34,0.3722384369173733,-62.77615630826268,polly,130,34,96,44,46,5,1,0
DOUBLE,halide,ChooseHints,2,26,10,260,110,0.4230769230769231,0.7299688633570327,0.5927168136659593,0.3223809204497195,1.9409986516462967,110,0.47010070897943235,-52.98992910205676,polly,130,34,96,44,46,5,1,0
DOUBLE,halide,ChooseHints,3,26,10,260,137,0.5269230769230769,0.7886045795771965,0.5927168136659593,0.3223809204497195,1.9409986516462967,137,0.554175930357328,-44.58240696426719,polly,130,34,96,44,46,5,1,0
DOUBLE,halide,ChooseHints,4,26,5,130,78,0.6,0.8598561012786033,0.6927207005079306,0.34630163791632745,1.9409986516462967,78,0.6221009797904563,-37.78990202095437,polly,130,34,96,44,46,5,1,0
DOUBLE,halide,ChooseHints,5,26,1,26,17,0.6538461538461539,0.9337018767618999,0.6927207005079306,0.39160621152612707,1.9409986516462967,17,0.6740170091430877,-32.59829908569123,polly,130,34,96,44,46,5,1,0
DOUBLE,halide,FromPlan,1,26,5,130,28,0.2153846153846154,0.9554066114127785,0.8359192210698237,0.2845733668487912,1.7442908983483565,28,0.3515280206672563,-64.84719793327437,polly,130,28,102,40,61,1,0,0
DOUBLE,halide,FromPlan,2,26,10,260,91,0.35,0.9090891943421268,0.7309891623256092,0.27742986566629046,1.3568745726037743,91,0.43275622212261106,-56.72437778773889,polly,130,28,102,40,61,1,0,0
DOUBLE,halide,FromPlan,3,26,10,260,117,0.45,0.8925555650634504,0.7309891623256092,0.291716868031292,1.3568745726037743,117,0.5059174620095939,-49.408253799040615,polly,130,28,102,40,61,1,0,0
DOUBLE,halide,FromPlan,4,26,5,130,68,0.5230769230769231,0.8775793799286856,0.9408492798140383,0.2698946569682437,1.3568745726037743,68,0.5650656485121149,-43.49343514878851,polly,130,28,102,40,61,1,0,0
DOUBLE,halide,FromPlan,5,26,1,26,15,0.5769230769230769,0.8469254409474479,0.9408492798140383,0.2777930668977463,1.2094135489273454,15,0.603075018176424,-39.6924981823576,polly,130,28,102,40,61,1,0,0
DOUBLE,halide,Naive,1,26,5,130,42,0.3230769230769231,0.900985576913385,0.6852826782584107,0.4007697242946955,1.3792263197836405,42,0.47527293948389443,-52.472706051610565,polly,130,42,88,36,43,6,3,0
DOUBLE,halide,Naive,2,26,10,260,132,0.5076923076923077,0.9381851350740479,0.7118773456778416,0.44442454638629747,1.463931576470506,132,0.6688925187974222,-33.11074812025778,polly,130,42,88,36,43,6,3,0
DOUBLE,halide,Naive,3,26,10,260,160,0.6153846153846154,0.9849259468860717,0.8444858420268255,0.48651328837762786,1.463931576470506,160,0.8176416644343,-18.235833556570004,polly,130,42,88,36,43,6,3,0
DOUBLE,halide,Naive,4,26,5,130,89,0.6846153846153846,1.0384405045174583,0.8922365752498582,0.48651328837762786,1.463931576470506,89,0.9229454141117642,-7.705458588823577,polly,130,42,88,36,43,6,3,0
DOUBLE,halide,Naive,5,26,1,26,19,0.7307692307692307,1.0961235415418362,0.9681600409135698,0.53800215552686,1.5490731233507913,19,0.9934315092704791,-0.6568490729520926,polly,130,42,88,36,43,6,3,0
DOUBLE,noarr,AllHints,1,26,5,130,110,0.8461538461538461,0.44540517975962135,0.5842804347468815,0.12114598909112077,1.5440417493001937,110,0.5053581835329226,-49.464181646707736,polly,130,110,20,13,0,7,0,0
DOUBLE,noarr,AllHints,2,26,10,260,228,0.8769230769230769,0.6035538429107239,0.8651723586339278,0.18683555272269478,2.196591343241858,228,0.6386013554374436,-36.139864456255644,polly,130,110,20,13,0,7,0,0
DOUBLE,noarr,AllHints,3,26,10,260,230,0.8846153846153846,0.7083683319850598,1.0265538533348728,0.23077392833109953,2.3866137832394942,230,0.7255965539400485,-27.440344605995147,polly,130,110,20,13,0,7,0,0
DOUBLE,noarr,AllHints,4,26,5,130,115,0.8846153846153846,0.7793002698338647,1.136809460445551,0.37976055320466506,2.3878592812361337,115,0.7883829642666739,-21.161703573332613,polly,130,110,20,13,0,7,0,0
DOUBLE,noarr,AllHints,5,26,1,26,23,0.8846153846153846,0.8366753727430635,1.357298551492875,0.4456232286519892,2.292736398582199,23,0.8389774497936943,-16.102255020630572,polly,130,110,20,13,0,7,0,0
DOUBLE,noarr,ChooseHints,1,26,5,130,108,0.8307692307692308,0.3425452349842658,0.5200458773024212,0.11741588618859214,1.1864245215258467,108,0.41870748821156517,-58.12925117884349,polly,130,108,22,13,0,9,0,0
DOUBLE,noarr,ChooseHints,2,26,10,260,228,0.8769230769230769,0.40797933915978424,0.6247401331603102,0.11788564301576746,1.3575649189670205,228,0.47561660411019724,-52.43833958898028,polly,130,108,22,13,0,9,0,0
DOUBLE,noarr,ChooseHints,3,26,10,260,230,0.8846153846153846,0.4426214355597895,0.749228012361677,0.11796973261625378,1.644069628476685,230,0.499201153953777,-50.07988460462229,polly,130,108,22,13,0,9,0,0
DOUBLE,noarr,ChooseHints,4,26,5,130,115,0.8846153846153846,0.4617795986701225,0.9151461494966301,0.11796973261625378,1.678944070920694,115,0.5118449363352031,-48.81550636647969,polly,130,108,22,13,0,9,0,0
DOUBLE,noarr,ChooseHints,5,26,1,26,23,0.8846153846153846,0.4780261830672326,0.9798547466712778,0.1268888541772708,1.911625374664423,23,0.5234229511675056,-47.657704883249444,polly,130,108,22,13,0,9,0,0
DOUBLE,noarr,FromPlan,1,26,5,130,98,0.7538461538461538,0.32830193275087927,0.5128686316134637,0.13329324090534542,1.1834373972864756,98,0.37108421759242743,-62.89157824075726,polly,130,98,32,24,2,5,1,0
DOUBLE,noarr,FromPlan,2,26,10,260,222,0.8538461538461538,0.3516817942781023,0.5161129558718984,0.1353904331304721,1.1859577097956122,222,0.41503600509142513,-58.496399490857485,polly,130,98,32,24,2,5,1,0
DOUBLE,noarr,FromPlan,3,26,10,260,228,0.8769230769230769,0.3793273639084569,0.5262268274834423,0.16301275322149889,1.1862457224859255,228,0.4411671271076018,-55.88328728923982,polly,130,98,32,24,2,5,1,0
DOUBLE,noarr,FromPlan,4,26,5,130,115,0.8846153846153846,0.39832311126957376,0.5341597341691607,0.16301275322149889,1.1967135559627704,115,0.4575377418751895,-54.24622581248105,polly,130,98,32,24,2,5,1,0
DOUBLE,noarr,FromPlan,5,26,1,26,23,0.8846153846153846,0.412791875961316,0.5341597341691607,0.17564736851728968,1.2717908294046363,23,0.46776462135542474,-53.223537864457526,polly,130,98,32,24,2,5,1,0
DOUBLE,noarr,Naive,1,26,5,130,107,0.823076923076923,0.2906989121727691,0.5000666829696994,0.09637727269810388,0.9984064819325518,107,0.37412808026691485,-62.58719197330851,polly,130,107,23,15,0,8,0,0
DOUBLE,noarr,Naive,2,26,10,260,229,0.8807692307692307,0.348104509927057,0.5189525522010647,0.12643011980098093,1.1863504890596366,229,0.4126217887086403,-58.737821129135966,polly,130,107,23,15,0,8,0,0
DOUBLE,noarr,Naive,3,26,10,260,230,0.8846153846153846,0.38545963032316677,0.5190432206134616,0.12711913298104172,1.3574945841677368,230,0.43807695944353725,-56.19230405564628,polly,130,107,23,15,0,8,0,0
DOUBLE,noarr,Naive,4,26,5,130,115,0.8846153846153846,0.4085823158144052,0.5277479631165536,0.12868905835721392,1.4715990345167729,115,0.45477677111538733,-54.52232288846126,polly,130,107,23,15,0,8,0,0
DOUBLE,noarr,Naive,5,26,1,26,23,0.8846153846153846,0.4217737923404998,0.5277479631165536,0.13199454191497156,1.5133712960485295,23,0.46752634566317997,-53.247365433682006,polly,130,107,23,15,0,8,0,0
