framework,version,algorithm,repetition,dataset_size,speedup,optimized_time_s,baseline_time_s,baseline_framework
noarr,AllHints,fdtd-2d,4,EXTRALARGE,3.3255120787280035,6.985807333333334,23.231386666666666,c
noarr,AllHints,fdtd-2d,5,EXTRALARGE,1.0188962913935535,22.800541,23.231386666666666,c
noarr,ChooseHints,fdtd-2d,1,EXTRALARGE,3.8792973219027895,5.988555333333333,23.231386666666666,c
noarr,ChooseHints,fdtd-2d,3,EXTRALARGE,3.1797112133175087,7.306131000000001,23.231386666666666,c
noarr,ChooseHints,fdtd-2d,5,EXTRALARGE,3.2620056547417344,7.121810666666666,23.231386666666666,c
noarr,FromPlan,fdtd-2d,2,EXTRALARGE,0.4410109138592192,52.67757766666667,23.231386666666666,c
noarr,FromPlan,fdtd-2d,3,EXTRALARGE,1.1227114480816416,20.692215,23.231386666666666,c
noarr,FromPlan,fdtd-2d,5,EXTRALARGE,0.39947539269844407,58.15473766666667,23.231386666666666,c
noarr,Naive,fdtd-2d,1,EXTRALARGE,1.0080032765599627,23.046935666666666,23.231386666666666,c
noarr,Naive,fdtd-2d,2,EXTRALARGE,1.013266367436781,22.92722566666667,23.231386666666666,c
noarr,Naive,fdtd-2d,3,EXTRALARGE,1.0034317361460035,23.15193533333333,23.231386666666666,c
noarr,Naive,fdtd-2d,4,EXTRALARGE,1.3143106535275628,17.67571966666667,23.231386666666666,c
noarr,standard,fdtd-2d,1,EXTRALARGE,1.008139112752537,23.043830333333332,23.231386666666666,c
noarr,standard,fdtd-2d,2,EXTRALARGE,1.0063786068664222,23.084142,23.231386666666666,c
noarr,standard,fdtd-2d,3,EXTRALARGE,0.9960398738024635,23.323751666666666,23.231386666666666,c
noarr,standard,fdtd-2d,4,EXTRALARGE,1.0173370362833367,22.835487,23.231386666666666,c
noarr,standard,fdtd-2d,5,EXTRALARGE,0.9966935745474785,23.308454333333334,23.231386666666666,c
c,AllHints,floyd-warshall,1,EXTRALARGE,8.437897486972757,20.927363,176.58294366666667,c
c,AllHints,floyd-warshall,2,EXTRALARGE,4.590748778905792,38.46495466666667,176.58294366666667,c
c,AllHints,floyd-warshall,3,EXTRALARGE,2.734967774677395,64.56490833333334,176.58294366666667,c
c,AllHints,floyd-warshall,4,EXTRALARGE,7.949498118827214,22.213093333333333,176.58294366666667,c
c,AllHints,floyd-warshall,5,EXTRALARGE,3.1079577846233244,56.81639066666667,176.58294366666667,c
c,ChooseHints,floyd-warshall,1,EXTRALARGE,6.887853714172307,25.63686033333333,176.58294366666667,c
c,ChooseHints,floyd-warshall,2,EXTRALARGE,1.3555916722765722,130.26263533333335,176.58294366666667,c
c,ChooseHints,floyd-warshall,3,EXTRALARGE,0.6966784466977732,253.46405433333334,176.58294366666667,c
c,ChooseHints,floyd-warshall,4,EXTRALARGE,8.177472034411805,21.593830333333333,176.58294366666667,c
c,ChooseHints,floyd-warshall,5,EXTRALARGE,7.750101687849324,22.784597,176.58294366666667,c
c,FromPlan,floyd-warshall,1,EXTRALARGE,1.4408039410539275,122.55862066666667,176.58294366666667,c
c,FromPlan,floyd-warshall,2,EXTRALARGE,1.122750263663036,157.27713400000002,176.58294366666667,c
c,FromPlan,floyd-warshall,3,EXTRALARGE,1.0882611664110606,162.26155000000003,176.58294366666667,c
c,FromPlan,floyd-warshall,4,EXTRALARGE,1.3853957577851301,127.46028899999999,176.58294366666667,c
c,FromPlan,floyd-warshall,5,EXTRALARGE,3.040398429841235,58.078882666666665,176.58294366666667,c
c,Naive,floyd-warshall,1,EXTRALARGE,1.3642202343291308,129.43873666666667,176.58294366666667,c
c,Naive,floyd-warshall,2,EXTRALARGE,1.3756546569287467,128.36284366666666,176.58294366666667,c
c,Naive,floyd-warshall,3,EXTRALARGE,1.3638248434871414,129.47626266666666,176.58294366666667,c
c,Naive,floyd-warshall,4,EXTRALARGE,1.0430064738683469,169.30186733333335,176.58294366666667,c
c,Naive,floyd-warshall,5,EXTRALARGE,1.3588121149272512,129.95390733333332,176.58294366666667,c
c,standard,floyd-warshall,1,EXTRALARGE,1.0,176.58294366666667,176.58294366666667,c
exo,AllHints,floyd-warshall,1,EXTRALARGE,3.5960521078230427,49.104667666666664,176.58294366666667,c
exo,AllHints,floyd-warshall,2,EXTRALARGE,1.1210870926709673,157.51046,176.58294366666667,c
exo,AllHints,floyd-warshall,3,EXTRALARGE,2.9550401873522483,59.75652866666667,176.58294366666667,c
exo,AllHints,floyd-warshall,4,EXTRALARGE,3.2165379719748604,54.898448333333334,176.58294366666667,c
exo,AllHints,floyd-warshall,5,EXTRALARGE,3.687667464675722,47.884725333333336,176.58294366666667,c
exo,ChooseHints,floyd-warshall,1,EXTRALARGE,3.450083152234775,51.182228333333335,176.58294366666667,c
exo,ChooseHints,floyd-warshall,4,EXTRALARGE,3.437414790776542,51.370857,176.58294366666667,c
exo,FromPlan,floyd-warshall,2,EXTRALARGE,3.6656005529073297,48.172991333333336,176.58294366666667,c
exo,FromPlan,floyd-warshall,3,EXTRALARGE,0.9838587708857313,179.47997099999998,176.58294366666667,c
exo,FromPlan,floyd-warshall,4,EXTRALARGE,1.1156988752439487,158.27114966666667,176.58294366666667,c
exo,FromPlan,floyd-warshall,5,EXTRALARGE,0.9857060125172081,179.14362033333336,176.58294366666667,c
exo,Naive,floyd-warshall,1,EXTRALARGE,0.9238434643225227,191.139463,176.58294366666667,c
exo,Naive,floyd-warshall,3,EXTRALARGE,3.0837815076574993,57.261820666666665,176.58294366666667,c
exo,Naive,floyd-warshall,5,EXTRALARGE,3.483915458473139,50.68519766666666,176.58294366666667,c
exo,standard,floyd-warshall,1,EXTRALARGE,1.019690157410326,173.17313733333333,176.58294366666667,c
exo,standard,floyd-warshall,2,EXTRALARGE,1.021453608067187,172.87416900000002,176.58294366666667,c
exo,standard,floyd-warshall,3,EXTRALARGE,1.023603563847091,172.51106766666666,176.58294366666667,c
exo,standard,floyd-warshall,4,EXTRALARGE,1.0234034187556802,172.54480533333333,176.58294366666667,c
exo,standard,floyd-warshall,5,EXTRALARGE,1.0172452005559842,173.5893603333333,176.58294366666667,c
halide,AllHints,floyd-warshall,1,EXTRALARGE,1.8543435400582478,95.226661,176.58294366666667,c
halide,AllHints,floyd-warshall,2,EXTRALARGE,1.849768806672384,95.46216966666667,176.58294366666667,c
halide,AllHints,floyd-warshall,3,EXTRALARGE,1.8675201084944324,94.554775,176.58294366666667,c
halide,AllHints,floyd-warshall,4,EXTRALARGE,1.8672931482195927,94.56626766666666,176.58294366666667,c
halide,AllHints,floyd-warshall,5,EXTRALARGE,1.7464680798898866,101.10860066666667,176.58294366666667,c
halide,ChooseHints,floyd-warshall,2,EXTRALARGE,1.839434512936441,95.99849433333333,176.58294366666667,c
halide,ChooseHints,floyd-warshall,3,EXTRALARGE,1.3827454618813717,127.704591,176.58294366666667,c
halide,ChooseHints,floyd-warshall,4,EXTRALARGE,1.7298334703684473,102.080892,176.58294366666667,c
halide,ChooseHints,floyd-warshall,5,EXTRALARGE,1.3831287491455195,127.669202,176.58294366666667,c
halide,FromPlan,floyd-warshall,1,EXTRALARGE,1.3332372620198638,132.446751,176.58294366666667,c
halide,FromPlan,floyd-warshall,2,EXTRALARGE,1.6563271996543525,106.61114766666667,176.58294366666667,c
halide,FromPlan,floyd-warshall,3,EXTRALARGE,1.6502503984425068,107.00372733333332,176.58294366666667,c
halide,FromPlan,floyd-warshall,4,EXTRALARGE,1.5278414893330758,115.57674333333334,176.58294366666667,c
halide,FromPlan,floyd-warshall,5,EXTRALARGE,1.646527560044727,107.24566533333332,176.58294366666667,c
halide,Naive,floyd-warshall,1,EXTRALARGE,1.8678576557667232,94.53768766666667,176.58294366666667,c
halide,Naive,floyd-warshall,2,EXTRALARGE,1.2924448858016233,136.627059,176.58294366666667,c
halide,Naive,floyd-warshall,3,EXTRALARGE,1.3861109347415335,127.39452466666667,176.58294366666667,c
halide,Naive,floyd-warshall,4,EXTRALARGE,1.3964521180752363,126.45112666666667,176.58294366666667,c
halide,Naive,floyd-warshall,5,EXTRALARGE,1.3893155130664736,127.100678,176.58294366666667,c
halide,standard,floyd-warshall,1,EXTRALARGE,0.6865195580024024,257.2147313333333,176.58294366666667,c
halide,standard,floyd-warshall,2,EXTRALARGE,0.6921723048448903,255.11414200000002,176.58294366666667,c
halide,standard,floyd-warshall,3,EXTRALARGE,0.6979756566371175,252.99298333333334,176.58294366666667,c
halide,standard,floyd-warshall,4,EXTRALARGE,0.7075070259075139,249.58472100000003,176.58294366666667,c
noarr,AllHints,floyd-warshall,1,EXTRALARGE,1.313259534686243,134.46157366666668,176.58294366666667,c
noarr,AllHints,floyd-warshall,2,EXTRALARGE,7.2421703865324725,24.3826,176.58294366666667,c
noarr,AllHints,floyd-warshall,3,EXTRALARGE,8.277259912956628,21.333502333333332,176.58294366666667,c
noarr,AllHints,floyd-warshall,4,EXTRALARGE,1.3138193979816988,134.40427499999998,176.58294366666667,c
noarr,AllHints,floyd-warshall,5,EXTRALARGE,1.332808823996338,132.48932666666667,176.58294366666667,c
noarr,ChooseHints,floyd-warshall,1,EXTRALARGE,0.7616790464934574,231.83379466666668,176.58294366666667,c
noarr,ChooseHints,floyd-warshall,2,EXTRALARGE,1.2911478762322972,136.76430633333334,176.58294366666667,c
noarr,ChooseHints,floyd-warshall,3,EXTRALARGE,1.3109820671858323,134.69516333333334,176.58294366666667,c
noarr,ChooseHints,floyd-warshall,4,EXTRALARGE,0.7436093172376984,237.46736299999998,176.58294366666667,c
noarr,ChooseHints,floyd-warshall,5,EXTRALARGE,1.3642188360895449,129.43886933333332,176.58294366666667,c
noarr,FromPlan,floyd-warshall,1,EXTRALARGE,1.341835271880717,131.59807866666668,176.58294366666667,c
noarr,FromPlan,floyd-warshall,2,EXTRALARGE,1.0326425773873704,171.00102933333335,176.58294366666667,c
noarr,FromPlan,floyd-warshall,3,EXTRALARGE,0.5730835722840175,308.12773599999997,176.58294366666667,c
noarr,FromPlan,floyd-warshall,4,EXTRALARGE,1.3571358023633724,130.11442433333335,176.58294366666667,c
noarr,Naive,floyd-warshall,1,EXTRALARGE,1.3059733808534646,135.211748,176.58294366666667,c
noarr,Naive,floyd-warshall,2,EXTRALARGE,0.7761294955061585,227.5173726666667,176.58294366666667,c
noarr,Naive,floyd-warshall,3,EXTRALARGE,1.3104358380688574,134.75130833333333,176.58294366666667,c
noarr,Naive,floyd-warshall,4,EXTRALARGE,1.2958638091024575,136.266591,176.58294366666667,c
noarr,Naive,floyd-warshall,5,EXTRALARGE,1.3193261825820963,133.84328000000002,176.58294366666667,c
noarr,standard,floyd-warshall,1,EXTRALARGE,1.0274311375536687,171.86839799999998,176.58294366666667,c
noarr,standard,floyd-warshall,2,EXTRALARGE,0.7752724674208058,227.76888266666666,176.58294366666667,c
noarr,standard,floyd-warshall,3,EXTRALARGE,1.024509397725055,172.35853966666664,176.58294366666667,c
noarr,standard,floyd-warshall,4,EXTRALARGE,0.7755785563438934,227.67899166666666,176.58294366666667,c
noarr,standard,floyd-warshall,5,EXTRALARGE,0.7548265031123087,233.93845199999998,176.58294366666667,c
c,AllHints,gemm,1,EXTRALARGE,30.944051900593255,0.23059466666666664,7.135533333333334,c
c,AllHints,gemm,2,EXTRALARGE,25.720739663811024,0.27742333333333336,7.135533333333334,c
c,AllHints,gemm,3,EXTRALARGE,33.994648287690275,0.20990166666666665,7.135533333333334,c
c,AllHints,gemm,5,EXTRALARGE,67.53318043151124,0.10565966666666667,7.135533333333334,c
c,ChooseHints,gemm,1,EXTRALARGE,78.40929486357693,0.09100366666666666,7.135533333333334,c
c,ChooseHints,gemm,2,EXTRALARGE,51.07754712479122,0.13970000000000002,7.135533333333334,c
c,ChooseHints,gemm,3,EXTRALARGE,27.859501260448972,0.2561256666666667,7.135533333333334,c
c,ChooseHints,gemm,4,EXTRALARGE,2.324661363801478,3.069493666666667,7.135533333333334,c
c,ChooseHints,gemm,5,EXTRALARGE,32.96700927411779,0.21644466666666665,7.135533333333334,c
c,FromPlan,gemm,1,EXTRALARGE,31.38889703510367,0.22732666666666668,7.135533333333334,c
c,FromPlan,gemm,2,EXTRALARGE,3.2961582801452765,2.1648029999999996,7.135533333333334,c
c,FromPlan,gemm,3,EXTRALARGE,3.716300379622829,1.9200636666666666,7.135533333333334,c
c,FromPlan,gemm,4,EXTRALARGE,1.7301576140238575,4.124210000000001,7.135533333333334,c
c,Naive,gemm,1,EXTRALARGE,2.1641978154407338,3.29708,7.135533333333334,c
c,Naive,gemm,2,EXTRALARGE,2.4859860904348197,2.870303,7.135533333333334,c
c,Naive,gemm,3,EXTRALARGE,1.006255285912144,7.091176,7.135533333333334,c
c,Naive,gemm,4,EXTRALARGE,0.6040560524375713,11.812700666666666,7.135533333333334,c
c,Naive,gemm,5,EXTRALARGE,2.4815796621431994,2.8753996666666666,7.135533333333334,c
c,standard,gemm,1,EXTRALARGE,1.0,7.135533333333334,7.135533333333334,c
exo,AllHints,gemm,1,EXTRALARGE,34.43507691614749,0.20721699999999998,7.135533333333334,c
exo,AllHints,gemm,2,EXTRALARGE,12.59499226882371,0.5665373333333333,7.135533333333334,c
exo,AllHints,gemm,4,EXTRALARGE,18.827264731750223,0.379,7.135533333333334,c
exo,AllHints,gemm,5,EXTRALARGE,32.51898888011181,0.21942666666666666,7.135533333333334,c
exo,ChooseHints,gemm,1,EXTRALARGE,17.308164994598933,0.41226399999999996,7.135533333333334,c
exo,ChooseHints,gemm,2,EXTRALARGE,17.25003223310985,0.4136533333333334,7.135533333333334,c
exo,ChooseHints,gemm,4,EXTRALARGE,34.76564783837334,0.20524666666666666,7.135533333333334,c
exo,FromPlan,gemm,2,EXTRALARGE,22.8236277526511,0.31263799999999997,7.135533333333334,c
exo,FromPlan,gemm,3,EXTRALARGE,49.240232047808114,0.14491266666666666,7.135533333333334,c
exo,FromPlan,gemm,4,EXTRALARGE,1.8029791361086442,3.957635,7.135533333333334,c
exo,FromPlan,gemm,5,EXTRALARGE,33.370694909732045,0.21382633333333334,7.135533333333334,c
exo,Naive,gemm,2,EXTRALARGE,21.181210736552345,0.3368803333333334,7.135533333333334,c
exo,Naive,gemm,3,EXTRALARGE,0.4778386281098653,14.932935333333333,7.135533333333334,c
exo,Naive,gemm,4,EXTRALARGE,16.26374394476287,0.43873866666666667,7.135533333333334,c
exo,standard,gemm,1,EXTRALARGE,0.9752845244279464,7.316360666666667,7.135533333333334,c
exo,standard,gemm,2,EXTRALARGE,0.9738010018869538,7.327506666666667,7.135533333333334,c
exo,standard,gemm,3,EXTRALARGE,0.9781127923524197,7.295205,7.135533333333334,c
exo,standard,gemm,4,EXTRALARGE,0.9875058592017388,7.225813666666667,7.135533333333334,c
exo,standard,gemm,5,EXTRALARGE,0.9650961128716933,7.393598666666667,7.135533333333334,c
halide,FromPlan,gemm,1,EXTRALARGE,40.90349750833104,0.17444800000000002,7.135533333333334,c
halide,FromPlan,gemm,3,EXTRALARGE,44.93531519541885,0.15879566666666667,7.135533333333334,c
halide,FromPlan,gemm,5,EXTRALARGE,14.945966740814905,0.477422,7.135533333333334,c
halide,standard,gemm,2,EXTRALARGE,0.6319722280110547,11.290897000000001,7.135533333333334,c
halide,standard,gemm,3,EXTRALARGE,0.6326261512388647,11.279226,7.135533333333334,c
halide,standard,gemm,4,EXTRALARGE,0.6363613257383938,11.213021666666668,7.135533333333334,c
noarr,AllHints,gemm,2,EXTRALARGE,0.2710200437038273,26.328434,7.135533333333334,c
noarr,AllHints,gemm,3,EXTRALARGE,0.3850516165338034,18.531368333333333,7.135533333333334,c
noarr,AllHints,gemm,4,EXTRALARGE,0.9196413009702791,7.759039666666666,7.135533333333334,c
noarr,AllHints,gemm,5,EXTRALARGE,0.9227226961954942,7.7331286666666665,7.135533333333334,c
noarr,ChooseHints,gemm,1,EXTRALARGE,0.28657853363108854,24.899050333333335,7.135533333333334,c
noarr,ChooseHints,gemm,2,EXTRALARGE,0.9141943767219138,7.8052693333333325,7.135533333333334,c
noarr,ChooseHints,gemm,3,EXTRALARGE,0.9169459419704199,7.781847333333334,7.135533333333334,c
noarr,ChooseHints,gemm,4,EXTRALARGE,0.919257439792494,7.762279666666667,7.135533333333334,c
noarr,ChooseHints,gemm,5,EXTRALARGE,0.9199067949022451,7.7568003333333335,7.135533333333334,c
noarr,FromPlan,gemm,1,EXTRALARGE,0.412314550087119,17.306043,7.135533333333334,c
noarr,FromPlan,gemm,2,EXTRALARGE,0.45480708113459944,15.689143000000001,7.135533333333334,c
noarr,FromPlan,gemm,3,EXTRALARGE,0.9200468357159856,7.755619666666667,7.135533333333334,c
noarr,FromPlan,gemm,4,EXTRALARGE,0.9984678710011565,7.1464826666666665,7.135533333333334,c
noarr,FromPlan,gemm,5,EXTRALARGE,0.9055901171861517,7.879429333333333,7.135533333333334,c
noarr,Naive,gemm,1,EXTRALARGE,0.2681970903949582,26.605558333333335,7.135533333333334,c
noarr,Naive,gemm,2,EXTRALARGE,0.9189280566379681,7.765062,7.135533333333334,c
noarr,Naive,gemm,3,EXTRALARGE,0.38031546182062964,18.762143666666663,7.135533333333334,c
noarr,Naive,gemm,4,EXTRALARGE,0.9131275576484661,7.8143883333333335,7.135533333333334,c
noarr,Naive,gemm,5,EXTRALARGE,0.9209298919931723,7.748183,7.135533333333334,c
noarr,standard,gemm,1,EXTRALARGE,0.911078413196656,7.831963999999999,7.135533333333334,c
noarr,standard,gemm,2,EXTRALARGE,0.9221101524170123,7.738265666666667,7.135533333333334,c
noarr,standard,gemm,3,EXTRALARGE,0.9223835124884323,7.735972333333334,7.135533333333334,c
noarr,standard,gemm,4,EXTRALARGE,0.9165953705395425,7.784823666666667,7.135533333333334,c
noarr,standard,gemm,5,EXTRALARGE,0.9176600059946735,7.775792,7.135533333333334,c
c,AllHints,gemver,1,EXTRALARGE,6.2577885506523145,0.014027,0.08777800000000001,c
c,AllHints,gemver,2,EXTRALARGE,5.3715323107049615,0.016341333333333333,0.08777800000000001,c
c,AllHints,gemver,3,EXTRALARGE,6.885449078310891,0.012748333333333334,0.08777800000000001,c
c,AllHints,gemver,4,EXTRALARGE,3.1265538735529836,0.028075,0.08777800000000001,c
c,AllHints,gemver,5,EXTRALARGE,8.936269852042894,0.009822666666666667,0.08777800000000001,c
c,ChooseHints,gemver,1,EXTRALARGE,3.117633130490375,0.028155333333333334,0.08777800000000001,c
c,ChooseHints,gemver,2,EXTRALARGE,6.231429991244469,0.014086333333333334,0.08777800000000001,c
c,ChooseHints,gemver,3,EXTRALARGE,3.113504693892029,0.028192666666666668,0.08777800000000001,c
c,ChooseHints,gemver,4,EXTRALARGE,3.072527010944391,0.02856866666666667,0.08777800000000001,c
c,ChooseHints,gemver,5,EXTRALARGE,3.111922572411104,0.028207,0.08777800000000001,c
c,FromPlan,gemver,1,EXTRALARGE,2.2721577966452684,0.038632,0.08777800000000001,c
c,FromPlan,gemver,2,EXTRALARGE,2.280145467140012,0.03849666666666667,0.08777800000000001,c
c,FromPlan,gemver,3,EXTRALARGE,1.404650269638828,0.062491,0.08777800000000001,c
c,FromPlan,gemver,4,EXTRALARGE,1.369113908255736,0.064113,0.08777800000000001,c
c,Naive,gemver,1,EXTRALARGE,1.5409110857544108,0.056964999999999995,0.08777800000000001,c
c,Naive,gemver,2,EXTRALARGE,1.8256149302570648,0.04808133333333333,0.08777800000000001,c
c,Naive,gemver,3,EXTRALARGE,2.2776211316577006,0.038539333333333335,0.08777800000000001,c
c,Naive,gemver,4,EXTRALARGE,1.8046463815789477,0.048639999999999996,0.08777800000000001,c
c,Naive,gemver,5,EXTRALARGE,1.8088486821769323,0.04852700000000001,0.08777800000000001,c
c,standard,gemver,1,EXTRALARGE,1.0,0.08777800000000001,0.08777800000000001,c
exo,AllHints,gemver,1,EXTRALARGE,4.2665219293271335,0.020573666666666667,0.08777800000000001,c
exo,AllHints,gemver,2,EXTRALARGE,3.0665160584111604,0.02862466666666667,0.08777800000000001,c
exo,AllHints,gemver,3,EXTRALARGE,4.027067945130064,0.021797,0.08777800000000001,c
exo,AllHints,gemver,4,EXTRALARGE,3.072061036642985,0.028573,0.08777800000000001,c
exo,AllHints,gemver,5,EXTRALARGE,3.6306907486557294,0.024176666666666666,0.08777800000000001,c
exo,ChooseHints,gemver,1,EXTRALARGE,4.321484836549823,0.020312,0.08777800000000001,c
exo,ChooseHints,gemver,2,EXTRALARGE,3.5505069571782983,0.024722666666666667,0.08777800000000001,c
exo,FromPlan,gemver,1,EXTRALARGE,1.0926313955080518,0.08033633333333333,0.08777800000000001,c
exo,FromPlan,gemver,2,EXTRALARGE,0.5038178454380049,0.17422566666666664,0.08777800000000001,c
exo,Naive,gemver,5,EXTRALARGE,4.186616639374234,0.020966333333333337,0.08777800000000001,c
exo,standard,gemver,1,EXTRALARGE,0.9280002819234227,0.09458833333333333,0.08777800000000001,c
exo,standard,gemver,2,EXTRALARGE,0.9339641713335202,0.09398433333333334,0.08777800000000001,c
exo,standard,gemver,3,EXTRALARGE,0.929143026505208,0.094472,0.08777800000000001,c
exo,standard,gemver,4,EXTRALARGE,0.9186443634333957,0.09555166666666666,0.08777800000000001,c
exo,standard,gemver,5,EXTRALARGE,0.9165373076146656,0.09577133333333333,0.08777800000000001,c
halide,standard,gemver,1,EXTRALARGE,0.00030818262578883535,284.8246223333333,0.08777800000000001,c
halide,standard,gemver,4,EXTRALARGE,0.7572596090249781,0.11591533333333333,0.08777800000000001,c
noarr,AllHints,gemver,1,EXTRALARGE,1.7854605120416578,0.04916266666666667,0.08777800000000001,c
noarr,AllHints,gemver,2,EXTRALARGE,2.829023559618835,0.031027666666666665,0.08777800000000001,c
noarr,AllHints,gemver,3,EXTRALARGE,2.82111330133699,0.03111466666666667,0.08777800000000001,c
noarr,AllHints,gemver,4,EXTRALARGE,1.0105570969710227,0.08686100000000001,0.08777800000000001,c
noarr,AllHints,gemver,5,EXTRALARGE,3.5527583275994665,0.024706999999999996,0.08777800000000001,c
noarr,ChooseHints,gemver,1,EXTRALARGE,1.7777942804677163,0.04937466666666667,0.08777800000000001,c
noarr,ChooseHints,gemver,2,EXTRALARGE,1.7513450961353014,0.05012033333333333,0.08777800000000001,c
noarr,ChooseHints,gemver,3,EXTRALARGE,2.827990592480428,0.031039,0.08777800000000001,c
noarr,ChooseHints,gemver,4,EXTRALARGE,1.7575988146249648,0.04994200000000001,0.08777800000000001,c
noarr,ChooseHints,gemver,5,EXTRALARGE,1.0058632767886815,0.08726633333333333,0.08777800000000001,c
noarr,FromPlan,gemver,1,EXTRALARGE,1.0242433907297133,0.08570033333333334,0.08777800000000001,c
noarr,FromPlan,gemver,2,EXTRALARGE,1.7801859050194355,0.049308333333333336,0.08777800000000001,c
noarr,FromPlan,gemver,3,EXTRALARGE,1.7879942150612107,0.049093,0.08777800000000001,c
noarr,FromPlan,gemver,4,EXTRALARGE,1.7935717642571567,0.048940333333333336,0.08777800000000001,c
noarr,Naive,gemver,1,EXTRALARGE,1.7621622345052799,0.04981266666666667,0.08777800000000001,c
noarr,Naive,gemver,2,EXTRALARGE,1.7599951878734412,0.049874,0.08777800000000001,c
noarr,Naive,gemver,3,EXTRALARGE,1.7586904690348821,0.049911000000000004,0.08777800000000001,c
noarr,Naive,gemver,4,EXTRALARGE,1.772743796534407,0.049515333333333335,0.08777800000000001,c
noarr,Naive,gemver,5,EXTRALARGE,1.7682323317105928,0.04964166666666667,0.08777800000000001,c
noarr,standard,gemver,1,EXTRALARGE,0.9901375034310058,0.08865233333333333,0.08777800000000001,c
noarr,standard,gemver,2,EXTRALARGE,1.0027989443981127,0.08753300000000001,0.08777800000000001,c
noarr,standard,gemver,3,EXTRALARGE,1.0011633742415258,0.08767599999999999,0.08777800000000001,c
noarr,standard,gemver,5,EXTRALARGE,0.9966203302463413,0.08807566666666666,0.08777800000000001,c
c,AllHints,gesummv,1,EXTRALARGE,5.179716074638895,0.005377,0.027851333333333336,c
c,AllHints,gesummv,2,EXTRALARGE,5.234229154920755,0.005320999999999999,0.027851333333333336,c
c,AllHints,gesummv,3,EXTRALARGE,5.207154431010844,0.005348666666666667,0.027851333333333336,c
c,AllHints,gesummv,4,EXTRALARGE,5.255960244071208,0.005299000000000001,0.027851333333333336,c
c,AllHints,gesummv,5,EXTRALARGE,5.23390127787522,0.005321333333333333,0.027851333333333336,c
c,ChooseHints,gesummv,1,EXTRALARGE,5.223757424195062,0.005331666666666666,0.027851333333333336,c
c,ChooseHints,gesummv,2,EXTRALARGE,5.222451403212701,0.005333,0.027851333333333336,c
c,ChooseHints,gesummv,3,EXTRALARGE,5.200672227063364,0.0053553333333333335,0.027851333333333336,c
c,ChooseHints,gesummv,4,EXTRALARGE,5.227352352352353,0.005327999999999999,0.027851333333333336,c
c,ChooseHints,gesummv,5,EXTRALARGE,5.211376535894718,0.005344333333333333,0.027851333333333336,c
c,FromPlan,gesummv,1,EXTRALARGE,5.16371052468945,0.005393666666666667,0.027851333333333336,c
c,FromPlan,gesummv,2,EXTRALARGE,5.219841319422753,0.0053356666666666665,0.027851333333333336,c
c,FromPlan,gesummv,3,EXTRALARGE,2.004654510556622,0.013893333333333334,0.027851333333333336,c
c,FromPlan,gesummv,4,EXTRALARGE,5.225064098555437,0.005330333333333334,0.027851333333333336,c
c,FromPlan,gesummv,5,EXTRALARGE,5.180358360716721,0.005376333333333334,0.027851333333333336,c
c,Naive,gesummv,1,EXTRALARGE,5.222451403212701,0.005333,0.027851333333333336,c
c,Naive,gesummv,2,EXTRALARGE,2.0606195126763343,0.013516,0.027851333333333336,c
c,Naive,gesummv,3,EXTRALARGE,2.0431848192888933,0.013631333333333334,0.027851333333333336,c
c,Naive,gesummv,4,EXTRALARGE,2.048544879495918,0.013595666666666666,0.027851333333333336,c
c,Naive,gesummv,5,EXTRALARGE,5.2185372556367495,0.005337000000000001,0.027851333333333336,c
c,standard,gesummv,1,EXTRALARGE,1.0,0.027851333333333336,0.027851333333333336,c
exo,AllHints,gesummv,2,EXTRALARGE,5.249356034428598,0.005305666666666667,0.027851333333333336,c
exo,AllHints,gesummv,3,EXTRALARGE,5.215605493133583,0.00534,0.027851333333333336,c
exo,AllHints,gesummv,4,EXTRALARGE,5.215931081840315,0.005339666666666666,0.027851333333333336,c
exo,AllHints,gesummv,5,EXTRALARGE,5.202615193026151,0.005353333333333334,0.027851333333333336,c
exo,ChooseHints,gesummv,1,EXTRALARGE,5.220167437211046,0.005335333333333333,0.027851333333333336,c
exo,ChooseHints,gesummv,3,EXTRALARGE,5.2263714267842625,0.005329,0.027851333333333336,c
exo,ChooseHints,gesummv,4,EXTRALARGE,5.195821155400785,0.005360333333333332,0.027851333333333336,c
exo,ChooseHints,gesummv,5,EXTRALARGE,5.205856697819315,0.00535,0.027851333333333336,c
exo,FromPlan,gesummv,2,EXTRALARGE,5.1861461113524925,0.005370333333333334,0.027851333333333336,c
exo,FromPlan,gesummv,3,EXTRALARGE,1.775930964121748,0.015682666666666668,0.027851333333333336,c
exo,FromPlan,gesummv,5,EXTRALARGE,5.224084031511817,0.005331333333333334,0.027851333333333336,c
exo,Naive,gesummv,1,EXTRALARGE,5.222125000000001,0.005333333333333333,0.027851333333333336,c
exo,Naive,gesummv,2,EXTRALARGE,5.156062943535946,0.005401666666666667,0.027851333333333336,c
exo,Naive,gesummv,3,EXTRALARGE,5.214628970854398,0.005340999999999999,0.027851333333333336,c
exo,Naive,gesummv,4,EXTRALARGE,5.185824230387289,0.005370666666666667,0.027851333333333336,c
exo,Naive,gesummv,5,EXTRALARGE,1.002916781697495,0.02777033333333333,0.027851333333333336,c
exo,standard,gesummv,1,EXTRALARGE,1.0048103518772398,0.027718000000000003,0.027851333333333336,c
exo,standard,gesummv,2,EXTRALARGE,0.8591317580767887,0.032418,0.027851333333333336,c
