framework,version,algorithm,repetition,dataset_size,speedup,optimized_time_s,baseline_time_s,baseline_framework
c,AllHints,symm,2,MINI,4.916666666666667,4e-06,1.9666666666666666e-05,c
c,AllHints,symm,3,MINI,0.07239263803680981,0.00027166666666666664,1.9666666666666666e-05,c
c,AllHints,symm,4,MINI,0.0108098204470502,0.0018193333333333334,1.9666666666666666e-05,c
c,AllHints,symm,5,MINI,0.36875,5.3333333333333326e-05,1.9666666666666666e-05,c
c,ChooseHints,symm,1,MINI,4.916666666666667,4e-06,1.9666666666666666e-05,c
c,ChooseHints,symm,2,MINI,0.5412844036697247,3.633333333333333e-05,1.9666666666666666e-05,c
c,ChooseHints,symm,3,MINI,0.48360655737704916,4.066666666666667e-05,1.9666666666666666e-05,c
c,ChooseHints,symm,4,MINI,0.5784313725490197,3.399999999999999e-05,1.9666666666666666e-05,c
c,ChooseHints,symm,5,MINI,0.07384230287859825,0.0002663333333333333,1.9666666666666666e-05,c
c,FromPlan,symm,1,MINI,4.2142857142857135,4.666666666666667e-06,1.9666666666666666e-05,c
c,FromPlan,symm,2,MINI,4.916666666666667,4e-06,1.9666666666666666e-05,c
c,FromPlan,symm,3,MINI,4.538461538461537,4.333333333333334e-06,1.9666666666666666e-05,c
c,FromPlan,symm,4,MINI,4.916666666666667,4e-06,1.9666666666666666e-05,c
c,FromPlan,symm,5,MINI,4.916666666666667,4e-06,1.9666666666666666e-05,c
c,Naive,symm,1,MINI,4.2142857142857135,4.666666666666667e-06,1.9666666666666666e-05,c
c,Naive,symm,2,MINI,5.363636363636363,3.6666666666666666e-06,1.9666666666666666e-05,c
c,Naive,symm,3,MINI,5.363636363636363,3.6666666666666666e-06,1.9666666666666666e-05,c
c,Naive,symm,4,MINI,1.4047619047619047,1.4e-05,1.9666666666666666e-05,c
c,Naive,symm,5,MINI,1.5945945945945945,1.2333333333333333e-05,1.9666666666666666e-05,c
c,standard,symm,1,MINI,1.0,1.9666666666666666e-05,1.9666666666666666e-05,c
exo,AllHints,symm,2,MINI,0.18042813455657492,0.000109,1.9666666666666666e-05,c
exo,AllHints,symm,5,MINI,0.4758064516129032,4.133333333333333e-05,1.9666666666666666e-05,c
exo,ChooseHints,symm,2,MINI,0.038039974210186976,0.000517,1.9666666666666666e-05,c
exo,ChooseHints,symm,3,MINI,0.040521978021978024,0.00048533333333333333,1.9666666666666666e-05,c
exo,ChooseHints,symm,4,MINI,0.032596685082872924,0.0006033333333333333,1.9666666666666666e-05,c
exo,FromPlan,symm,1,MINI,0.28780487804878047,6.833333333333333e-05,1.9666666666666666e-05,c
exo,FromPlan,symm,4,MINI,0.5221238938053097,3.766666666666667e-05,1.9666666666666666e-05,c
exo,Naive,symm,1,MINI,1.2553191489361701,1.5666666666666667e-05,1.9666666666666666e-05,c
exo,Naive,symm,2,MINI,0.41258741258741255,4.766666666666667e-05,1.9666666666666666e-05,c
exo,Naive,symm,4,MINI,0.03861256544502618,0.0005093333333333333,1.9666666666666666e-05,c
exo,Naive,symm,5,MINI,0.04085872576177285,0.00048133333333333334,1.9666666666666666e-05,c
exo,standard,symm,1,MINI,1.0535714285714284,1.866666666666667e-05,1.9666666666666666e-05,c
exo,standard,symm,2,MINI,1.0350877192982455,1.9e-05,1.9666666666666666e-05,c
exo,standard,symm,3,MINI,1.0350877192982455,1.9e-05,1.9666666666666666e-05,c
exo,standard,symm,4,MINI,1.0350877192982455,1.9e-05,1.9666666666666666e-05,c
exo,standard,symm,5,MINI,1.0350877192982455,1.9e-05,1.9666666666666666e-05,c
halide,FromPlan,symm,2,MINI,0.3782051282051282,5.2e-05,1.9666666666666666e-05,c
halide,FromPlan,symm,3,MINI,0.3959731543624161,4.966666666666666e-05,1.9666666666666666e-05,c
halide,standard,symm,1,MINI,0.4013605442176871,4.9e-05,1.9666666666666666e-05,c
halide,standard,symm,2,MINI,0.450381679389313,4.366666666666666e-05,1.9666666666666666e-05,c
halide,standard,symm,3,MINI,0.4758064516129032,4.133333333333333e-05,1.9666666666666666e-05,c
halide,standard,symm,4,MINI,0.4041095890410959,4.8666666666666666e-05,1.9666666666666666e-05,c
halide,standard,symm,5,MINI,0.45736434108527135,4.2999999999999995e-05,1.9666666666666666e-05,c
noarr,AllHints,symm,1,MINI,0.008645955451348183,0.0022746666666666666,1.9666666666666666e-05,c
noarr,AllHints,symm,2,MINI,2.185185185185185,9e-06,1.9666666666666666e-05,c
noarr,AllHints,symm,3,MINI,0.008404558404558404,0.00234,1.9666666666666666e-05,c
noarr,AllHints,symm,4,MINI,0.008643422209200115,0.0022753333333333336,1.9666666666666666e-05,c
noarr,AllHints,symm,5,MINI,3.9333333333333327,5e-06,1.9666666666666666e-05,c
noarr,ChooseHints,symm,1,MINI,3.2777777777777777,6e-06,1.9666666666666666e-05,c
noarr,ChooseHints,symm,2,MINI,2.8095238095238093,7e-06,1.9666666666666666e-05,c
noarr,ChooseHints,symm,3,MINI,2.8095238095238093,7e-06,1.9666666666666666e-05,c
noarr,ChooseHints,symm,5,MINI,1.7352941176470587,1.1333333333333334e-05,1.9666666666666666e-05,c
noarr,FromPlan,symm,1,MINI,2.185185185185185,9e-06,1.9666666666666666e-05,c
noarr,FromPlan,symm,2,MINI,3.2777777777777777,6e-06,1.9666666666666666e-05,c
noarr,FromPlan,symm,3,MINI,2.95,6.666666666666666e-06,1.9666666666666666e-05,c
noarr,FromPlan,symm,4,MINI,2.8095238095238093,7e-06,1.9666666666666666e-05,c
noarr,FromPlan,symm,5,MINI,1.5945945945945945,1.2333333333333333e-05,1.9666666666666666e-05,c
noarr,Naive,symm,2,MINI,3.9333333333333327,5e-06,1.9666666666666666e-05,c
noarr,Naive,symm,3,MINI,2.185185185185185,9e-06,1.9666666666666666e-05,c
noarr,Naive,symm,4,MINI,3.2777777777777777,6e-06,1.9666666666666666e-05,c
noarr,Naive,symm,5,MINI,2.185185185185185,9e-06,1.9666666666666666e-05,c
noarr,standard,symm,1,MINI,1.9666666666666663,1e-05,1.9666666666666666e-05,c
noarr,standard,symm,2,MINI,2.185185185185185,9e-06,1.9666666666666666e-05,c
noarr,standard,symm,3,MINI,1.6388888888888888,1.2e-05,1.9666666666666666e-05,c
noarr,standard,symm,4,MINI,2.185185185185185,9e-06,1.9666666666666666e-05,c
noarr,standard,symm,5,MINI,1.9666666666666663,1e-05,1.9666666666666666e-05,c
c,AllHints,syr2k,1,MINI,0.32608695652173914,4.6e-05,1.5e-05,c
c,AllHints,syr2k,2,MINI,0.4736842105263158,3.1666666666666666e-05,1.5e-05,c
c,AllHints,syr2k,3,MINI,0.46391752577319595,3.233333333333333e-05,1.5e-05,c
c,AllHints,syr2k,4,MINI,0.6923076923076924,2.1666666666666664e-05,1.5e-05,c
c,AllHints,syr2k,5,MINI,0.35714285714285715,4.2e-05,1.5e-05,c
c,ChooseHints,syr2k,2,MINI,0.4945054945054945,3.0333333333333333e-05,1.5e-05,c
c,ChooseHints,syr2k,3,MINI,0.4736842105263158,3.1666666666666666e-05,1.5e-05,c
c,ChooseHints,syr2k,4,MINI,0.48913043478260865,3.066666666666667e-05,1.5e-05,c
c,ChooseHints,syr2k,5,MINI,0.33582089552238803,4.466666666666667e-05,1.5e-05,c
c,FromPlan,syr2k,2,MINI,2.0454545454545454,7.333333333333333e-06,1.5e-05,c
c,FromPlan,syr2k,3,MINI,1.6666666666666667,9e-06,1.5e-05,c
c,FromPlan,syr2k,4,MINI,0.48913043478260865,3.066666666666667e-05,1.5e-05,c
c,FromPlan,syr2k,5,MINI,2.0454545454545454,7.333333333333333e-06,1.5e-05,c
c,Naive,syr2k,1,MINI,1.5517241379310345,9.666666666666667e-06,1.5e-05,c
c,Naive,syr2k,2,MINI,1.9565217391304346,7.666666666666667e-06,1.5e-05,c
c,Naive,syr2k,3,MINI,0.8490566037735848,1.7666666666666668e-05,1.5e-05,c
c,Naive,syr2k,4,MINI,1.6666666666666667,9e-06,1.5e-05,c
c,Naive,syr2k,5,MINI,1.5,1e-05,1.5e-05,c
c,standard,syr2k,1,MINI,1.0,1.5e-05,1.5e-05,c
exo,AllHints,syr2k,1,MINI,0.4368932038834952,3.433333333333333e-05,1.5e-05,c
exo,AllHints,syr2k,2,MINI,0.4368932038834952,3.433333333333333e-05,1.5e-05,c
exo,AllHints,syr2k,3,MINI,0.4368932038834952,3.433333333333333e-05,1.5e-05,c
exo,AllHints,syr2k,4,MINI,0.4166666666666667,3.6e-05,1.5e-05,c
exo,AllHints,syr2k,5,MINI,0.46391752577319595,3.233333333333333e-05,1.5e-05,c
exo,ChooseHints,syr2k,2,MINI,0.48913043478260865,3.066666666666667e-05,1.5e-05,c
exo,ChooseHints,syr2k,3,MINI,0.4285714285714286,3.5e-05,1.5e-05,c
exo,ChooseHints,syr2k,4,MINI,0.42857142857142855,3.5000000000000004e-05,1.5e-05,c
exo,ChooseHints,syr2k,5,MINI,0.3781512605042017,3.9666666666666664e-05,1.5e-05,c
exo,FromPlan,syr2k,1,MINI,0.32374100719424465,4.633333333333333e-05,1.5e-05,c
exo,FromPlan,syr2k,2,MINI,0.2760736196319018,5.433333333333334e-05,1.5e-05,c
exo,FromPlan,syr2k,3,MINI,0.38135593220338987,3.933333333333333e-05,1.5e-05,c
exo,FromPlan,syr2k,5,MINI,0.24725274725274726,6.0666666666666666e-05,1.5e-05,c
exo,Naive,syr2k,1,MINI,0.3879310344827586,3.866666666666667e-05,1.5e-05,c
exo,Naive,syr2k,2,MINI,0.3333333333333333,4.5e-05,1.5e-05,c
exo,Naive,syr2k,3,MINI,0.45454545454545464,3.2999999999999996e-05,1.5e-05,c
exo,Naive,syr2k,4,MINI,0.7142857142857143,2.1e-05,1.5e-05,c
exo,Naive,syr2k,5,MINI,0.19148936170212763,7.833333333333334e-05,1.5e-05,c
exo,standard,syr2k,1,MINI,0.8181818181818182,1.8333333333333333e-05,1.5e-05,c
exo,standard,syr2k,2,MINI,0.8181818181818182,1.8333333333333333e-05,1.5e-05,c
exo,standard,syr2k,3,MINI,0.8181818181818182,1.8333333333333333e-05,1.5e-05,c
exo,standard,syr2k,4,MINI,0.7031250000000001,2.133333333333333e-05,1.5e-05,c
exo,standard,syr2k,5,MINI,0.8035714285714285,1.866666666666667e-05,1.5e-05,c
halide,FromPlan,syr2k,2,MINI,0.00628140703517588,0.002388,1.5e-05,c
halide,standard,syr2k,2,MINI,0.33088235294117646,4.5333333333333335e-05,1.5e-05,c
halide,standard,syr2k,3,MINI,0.33582089552238803,4.466666666666667e-05,1.5e-05,c
halide,standard,syr2k,4,MINI,0.32374100719424465,4.633333333333333e-05,1.5e-05,c
halide,standard,syr2k,5,MINI,0.30201342281879195,4.966666666666666e-05,1.5e-05,c
noarr,AllHints,syr2k,1,MINI,1.153846153846154,1.3e-05,1.5e-05,c
noarr,AllHints,syr2k,2,MINI,1.2857142857142858,1.1666666666666666e-05,1.5e-05,c
noarr,AllHints,syr2k,3,MINI,1.153846153846154,1.3e-05,1.5e-05,c
noarr,AllHints,syr2k,4,MINI,1.153846153846154,1.3e-05,1.5e-05,c
noarr,AllHints,syr2k,5,MINI,0.9574468085106383,1.5666666666666667e-05,1.5e-05,c
noarr,ChooseHints,syr2k,1,MINI,1.25,1.2e-05,1.5e-05,c
noarr,ChooseHints,syr2k,2,MINI,1.0714285714285714,1.4e-05,1.5e-05,c
noarr,ChooseHints,syr2k,3,MINI,1.25,1.2e-05,1.5e-05,c
noarr,ChooseHints,syr2k,4,MINI,1.153846153846154,1.3e-05,1.5e-05,c
noarr,ChooseHints,syr2k,5,MINI,1.153846153846154,1.3e-05,1.5e-05,c
noarr,FromPlan,syr2k,1,MINI,0.9375000000000001,1.6e-05,1.5e-05,c
noarr,FromPlan,syr2k,2,MINI,1.8750000000000002,8e-06,1.5e-05,c
noarr,FromPlan,syr2k,4,MINI,1.5,1e-05,1.5e-05,c
noarr,FromPlan,syr2k,5,MINI,0.40540540540540543,3.7e-05,1.5e-05,c
noarr,Naive,syr2k,1,MINI,1.153846153846154,1.3e-05,1.5e-05,c
noarr,Naive,syr2k,2,MINI,1.8750000000000002,8e-06,1.5e-05,c
noarr,Naive,syr2k,3,MINI,1.153846153846154,1.3e-05,1.5e-05,c
noarr,Naive,syr2k,4,MINI,1.153846153846154,1.3e-05,1.5e-05,c
noarr,Naive,syr2k,5,MINI,1.153846153846154,1.3e-05,1.5e-05,c
noarr,standard,syr2k,1,MINI,0.27777777777777773,5.4000000000000005e-05,1.5e-05,c
noarr,standard,syr2k,2,MINI,1.0714285714285714,1.4e-05,1.5e-05,c
noarr,standard,syr2k,3,MINI,1.097560975609756,1.3666666666666667e-05,1.5e-05,c
noarr,standard,syr2k,5,MINI,1.0714285714285714,1.4e-05,1.5e-05,c
c,AllHints,syrk,1,MINI,0.18548387096774197,4.133333333333333e-05,7.666666666666667e-06,c
c,AllHints,syrk,2,MINI,0.25,3.066666666666667e-05,7.666666666666667e-06,c
c,AllHints,syrk,3,MINI,0.26436781609195403,2.9e-05,7.666666666666667e-06,c
c,AllHints,syrk,4,MINI,0.24731182795698925,3.1e-05,7.666666666666667e-06,c
c,AllHints,syrk,5,MINI,0.5,1.5333333333333334e-05,7.666666666666667e-06,c
c,ChooseHints,syrk,1,MINI,0.4339622641509434,1.7666666666666668e-05,7.666666666666667e-06,c
c,ChooseHints,syrk,2,MINI,0.12921348314606743,5.933333333333333e-05,7.666666666666667e-06,c
c,ChooseHints,syrk,3,MINI,0.25,3.066666666666667e-05,7.666666666666667e-06,c
c,ChooseHints,syrk,4,MINI,0.22115384615384615,3.466666666666667e-05,7.666666666666667e-06,c
c,ChooseHints,syrk,5,MINI,0.24731182795698925,3.1e-05,7.666666666666667e-06,c
c,FromPlan,syrk,1,MINI,0.9583333333333335,8e-06,7.666666666666667e-06,c
c,FromPlan,syrk,2,MINI,1.1500000000000001,6.666666666666666e-06,7.666666666666667e-06,c
c,FromPlan,syrk,3,MINI,1.3529411764705883,5.666666666666667e-06,7.666666666666667e-06,c
c,FromPlan,syrk,4,MINI,1.0454545454545456,7.333333333333333e-06,7.666666666666667e-06,c
c,FromPlan,syrk,5,MINI,1.0454545454545456,7.333333333333333e-06,7.666666666666667e-06,c
c,Naive,syrk,1,MINI,0.2527472527472528,3.0333333333333333e-05,7.666666666666667e-06,c
c,Naive,syrk,2,MINI,0.7931034482758621,9.666666666666667e-06,7.666666666666667e-06,c
c,Naive,syrk,3,MINI,1.0952380952380953,7e-06,7.666666666666667e-06,c
c,Naive,syrk,4,MINI,1.0,7.666666666666667e-06,7.666666666666667e-06,c
c,Naive,syrk,5,MINI,1.0,7.666666666666667e-06,7.666666666666667e-06,c
c,standard,syrk,1,MINI,1.0,7.666666666666667e-06,7.666666666666667e-06,c
exo,AllHints,syrk,1,MINI,0.21904761904761907,3.5e-05,7.666666666666667e-06,c
exo,AllHints,syrk,2,MINI,0.22115384615384615,3.466666666666667e-05,7.666666666666667e-06,c
exo,AllHints,syrk,3,MINI,0.23711340206185572,3.233333333333333e-05,7.666666666666667e-06,c
exo,AllHints,syrk,4,MINI,0.22115384615384617,3.4666666666666665e-05,7.666666666666667e-06,c
exo,ChooseHints,syrk,1,MINI,0.1393939393939394,5.5e-05,7.666666666666667e-06,c
exo,ChooseHints,syrk,2,MINI,0.23469387755102045,3.266666666666666e-05,7.666666666666667e-06,c
exo,ChooseHints,syrk,4,MINI,0.22772277227722773,3.366666666666667e-05,7.666666666666667e-06,c
exo,ChooseHints,syrk,5,MINI,0.20353982300884957,3.766666666666667e-05,7.666666666666667e-06,c
exo,FromPlan,syrk,2,MINI,0.6764705882352942,1.1333333333333334e-05,7.666666666666667e-06,c
exo,Naive,syrk,1,MINI,0.19827586206896552,3.866666666666667e-05,7.666666666666667e-06,c
exo,Naive,syrk,2,MINI,0.2446808510638298,3.1333333333333334e-05,7.666666666666667e-06,c
exo,Naive,syrk,4,MINI,0.2254901960784314,3.4e-05,7.666666666666667e-06,c
exo,Naive,syrk,5,MINI,0.638888888888889,1.2e-05,7.666666666666667e-06,c
exo,standard,syrk,1,MINI,0.6969696969696969,1.1000000000000001e-05,7.666666666666667e-06,c
exo,standard,syrk,2,MINI,0.7187500000000001,1.0666666666666666e-05,7.666666666666667e-06,c
exo,standard,syrk,3,MINI,0.7187500000000001,1.0666666666666666e-05,7.666666666666667e-06,c
exo,standard,syrk,4,MINI,0.7187499999999999,1.0666666666666669e-05,7.666666666666667e-06,c
exo,standard,syrk,5,MINI,0.7187500000000001,1.0666666666666666e-05,7.666666666666667e-06,c
halide,AllHints,syrk,4,MINI,0.03826955074875209,0.00020033333333333331,7.666666666666667e-06,c
halide,FromPlan,syrk,3,MINI,0.07278481012658229,0.00010533333333333332,7.666666666666667e-06,c
halide,FromPlan,syrk,5,MINI,0.14935064935064937,5.133333333333333e-05,7.666666666666667e-06,c
halide,standard,syrk,1,MINI,0.18253968253968256,4.2e-05,7.666666666666667e-06,c
halide,standard,syrk,2,MINI,0.18110236220472445,4.233333333333333e-05,7.666666666666667e-06,c
halide,standard,syrk,3,MINI,0.18852459016393444,4.066666666666667e-05,7.666666666666667e-06,c
halide,standard,syrk,4,MINI,0.16666666666666669,4.6e-05,7.666666666666667e-06,c
halide,standard,syrk,5,MINI,0.2017543859649123,3.8e-05,7.666666666666667e-06,c
noarr,AllHints,syrk,1,MINI,1.0454545454545456,7.333333333333333e-06,7.666666666666667e-06,c
noarr,AllHints,syrk,2,MINI,0.7666666666666666,1e-05,7.666666666666667e-06,c
noarr,AllHints,syrk,3,MINI,0.8846153846153846,8.666666666666668e-06,7.666666666666667e-06,c
noarr,AllHints,syrk,4,MINI,1.0952380952380953,7e-06,7.666666666666667e-06,c
noarr,AllHints,syrk,5,MINI,1.0952380952380953,7e-06,7.666666666666667e-06,c
noarr,ChooseHints,syrk,1,MINI,1.0952380952380953,7e-06,7.666666666666667e-06,c
noarr,ChooseHints,syrk,2,MINI,1.0,7.666666666666667e-06,7.666666666666667e-06,c
noarr,ChooseHints,syrk,3,MINI,1.0952380952380953,7e-06,7.666666666666667e-06,c
noarr,ChooseHints,syrk,4,MINI,0.8518518518518519,9e-06,7.666666666666667e-06,c
noarr,FromPlan,syrk,1,MINI,0.2254901960784314,3.4e-05,7.666666666666667e-06,c
noarr,FromPlan,syrk,2,MINI,1.0952380952380953,7e-06,7.666666666666667e-06,c
noarr,FromPlan,syrk,3,MINI,1.0952380952380953,7e-06,7.666666666666667e-06,c
noarr,FromPlan,syrk,5,MINI,0.7666666666666666,1e-05,7.666666666666667e-06,c
noarr,Naive,syrk,1,MINI,1.0952380952380953,7e-06,7.666666666666667e-06,c
noarr,Naive,syrk,2,MINI,0.9583333333333335,8e-06,7.666666666666667e-06,c
noarr,Naive,syrk,3,MINI,0.8214285714285714,9.333333333333334e-06,7.666666666666667e-06,c
noarr,Naive,syrk,4,MINI,0.9583333333333335,8e-06,7.666666666666667e-06,c
noarr,Naive,syrk,5,MINI,0.9583333333333335,8e-06,7.666666666666667e-06,c
noarr,standard,syrk,1,MINI,0.8518518518518519,9e-06,7.666666666666667e-06,c
noarr,standard,syrk,2,MINI,0.9200000000000003,8.333333333333332e-06,7.666666666666667e-06,c
noarr,standard,syrk,4,MINI,0.9583333333333335,8e-06,7.666666666666667e-06,c
noarr,standard,syrk,5,MINI,0.9583333333333335,8e-06,7.666666666666667e-06,c
c,AllHints,trisolv,3,MINI,0.6666666666666666,2e-06,1.3333333333333332e-06,c
c,AllHints,trisolv,4,MINI,1.0,1.3333333333333332e-06,1.3333333333333332e-06,c
c,AllHints,trisolv,5,MINI,0.8,1.6666666666666665e-06,1.3333333333333332e-06,c
c,ChooseHints,trisolv,1,MINI,0.6666666666666666,2e-06,1.3333333333333332e-06,c
c,ChooseHints,trisolv,3,MINI,0.8,1.6666666666666665e-06,1.3333333333333332e-06,c
c,FromPlan,trisolv,1,MINI,1.0,1.3333333333333332e-06,1.3333333333333332e-06,c
c,FromPlan,trisolv,2,MINI,0.8,1.6666666666666665e-06,1.3333333333333332e-06,c
c,FromPlan,trisolv,3,MINI,0.8,1.6666666666666665e-06,1.3333333333333332e-06,c
c,FromPlan,trisolv,4,MINI,0.2666666666666666,5e-06,1.3333333333333332e-06,c
c,FromPlan,trisolv,5,MINI,0.8,1.6666666666666665e-06,1.3333333333333332e-06,c
c,Naive,trisolv,1,MINI,1.0,1.3333333333333332e-06,1.3333333333333332e-06,c
c,Naive,trisolv,2,MINI,0.8,1.6666666666666665e-06,1.3333333333333332e-06,c
c,Naive,trisolv,3,MINI,1.0,1.3333333333333332e-06,1.3333333333333332e-06,c
c,Naive,trisolv,4,MINI,0.8,1.6666666666666665e-06,1.3333333333333332e-06,c
c,standard,trisolv,1,MINI,1.0,1.3333333333333332e-06,1.3333333333333332e-06,c
exo,AllHints,trisolv,1,MINI,0.8,1.6666666666666665e-06,1.3333333333333332e-06,c
exo,AllHints,trisolv,2,MINI,0.6666666666666666,2e-06,1.3333333333333332e-06,c
exo,AllHints,trisolv,3,MINI,0.5714285714285714,2.333333333333333e-06,1.3333333333333332e-06,c
exo,AllHints,trisolv,4,MINI,1.0,1.3333333333333332e-06,1.3333333333333332e-06,c
exo,AllHints,trisolv,5,MINI,1.0,1.3333333333333332e-06,1.3333333333333332e-06,c
exo,ChooseHints,trisolv,1,MINI,0.6666666666666666,2e-06,1.3333333333333332e-06,c
exo,ChooseHints,trisolv,2,MINI,0.6666666666666666,2e-06,1.3333333333333332e-06,c
exo,ChooseHints,trisolv,3,MINI,0.5714285714285714,2.333333333333333e-06,1.3333333333333332e-06,c
exo,ChooseHints,trisolv,5,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
exo,FromPlan,trisolv,3,MINI,0.8,1.6666666666666665e-06,1.3333333333333332e-06,c
exo,FromPlan,trisolv,4,MINI,0.8,1.6666666666666665e-06,1.3333333333333332e-06,c
exo,FromPlan,trisolv,5,MINI,0.5714285714285714,2.333333333333333e-06,1.3333333333333332e-06,c
exo,Naive,trisolv,1,MINI,0.44444444444444436,3e-06,1.3333333333333332e-06,c
exo,Naive,trisolv,3,MINI,0.6666666666666666,2e-06,1.3333333333333332e-06,c
exo,Naive,trisolv,4,MINI,0.8,1.6666666666666665e-06,1.3333333333333332e-06,c
exo,Naive,trisolv,5,MINI,0.6666666666666666,2e-06,1.3333333333333332e-06,c
exo,standard,trisolv,1,MINI,0.8,1.6666666666666665e-06,1.3333333333333332e-06,c
exo,standard,trisolv,2,MINI,0.8,1.6666666666666665e-06,1.3333333333333332e-06,c
exo,standard,trisolv,3,MINI,0.8,1.6666666666666665e-06,1.3333333333333332e-06,c
exo,standard,trisolv,4,MINI,0.6666666666666666,2e-06,1.3333333333333332e-06,c
exo,standard,trisolv,5,MINI,0.6666666666666666,2e-06,1.3333333333333332e-06,c
halide,ChooseHints,trisolv,4,MINI,0.01520912547528517,8.766666666666667e-05,1.3333333333333332e-06,c
halide,FromPlan,trisolv,4,MINI,0.01694915254237288,7.866666666666666e-05,1.3333333333333332e-06,c
halide,Naive,trisolv,5,MINI,0.025806451612903226,5.1666666666666664e-05,1.3333333333333332e-06,c
halide,standard,trisolv,2,MINI,0.015384615384615385,8.666666666666665e-05,1.3333333333333332e-06,c
halide,standard,trisolv,3,MINI,0.015151515151515148,8.800000000000001e-05,1.3333333333333332e-06,c
noarr,AllHints,trisolv,1,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,AllHints,trisolv,2,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,AllHints,trisolv,3,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,AllHints,trisolv,4,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,AllHints,trisolv,5,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,ChooseHints,trisolv,1,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,ChooseHints,trisolv,2,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,ChooseHints,trisolv,3,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,ChooseHints,trisolv,4,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,ChooseHints,trisolv,5,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,FromPlan,trisolv,1,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,FromPlan,trisolv,2,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,FromPlan,trisolv,3,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,FromPlan,trisolv,4,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,FromPlan,trisolv,5,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,Naive,trisolv,1,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,Naive,trisolv,2,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,Naive,trisolv,3,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,Naive,trisolv,4,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,Naive,trisolv,5,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,standard,trisolv,2,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,standard,trisolv,4,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
noarr,standard,trisolv,5,MINI,1.3333333333333333,1e-06,1.3333333333333332e-06,c
c,AllHints,trmm,1,MINI,0.2674418604651163,2.8666666666666668e-05,7.666666666666667e-06,c
c,AllHints,trmm,2,MINI,3.833333333333334,2e-06,7.666666666666667e-06,c
c,AllHints,trmm,3,MINI,3.833333333333334,2e-06,7.666666666666667e-06,c
c,AllHints,trmm,4,MINI,1.277777777777778,6e-06,7.666666666666667e-06,c
c,AllHints,trmm,5,MINI,0.0461847389558233,0.000166,7.666666666666667e-06,c
c,ChooseHints,trmm,1,MINI,5.750000000000001,1.3333333333333332e-06,7.666666666666667e-06,c
c,ChooseHints,trmm,2,MINI,3.833333333333334,2e-06,7.666666666666667e-06,c
c,ChooseHints,trmm,3,MINI,3.833333333333334,2e-06,7.666666666666667e-06,c
c,ChooseHints,trmm,4,MINI,0.08363636363636365,9.166666666666667e-05,7.666666666666667e-06,c
c,ChooseHints,trmm,5,MINI,2.8750000000000004,2.6666666666666664e-06,7.666666666666667e-06,c
c,FromPlan,trmm,1,MINI,3.833333333333334,2e-06,7.666666666666667e-06,c
c,FromPlan,trmm,2,MINI,3.285714285714286,2.333333333333333e-06,7.666666666666667e-06,c
c,FromPlan,trmm,3,MINI,3.833333333333334,2e-06,7.666666666666667e-06,c
c,FromPlan,trmm,4,MINI,0.26436781609195403,2.9e-05,7.666666666666667e-06,c
c,FromPlan,trmm,5,MINI,0.15540540540540543,4.933333333333333e-05,7.666666666666667e-06,c
c,Naive,trmm,1,MINI,3.833333333333334,2e-06,7.666666666666667e-06,c
c,Naive,trmm,2,MINI,3.833333333333334,2e-06,7.666666666666667e-06,c
c,Naive,trmm,3,MINI,3.833333333333334,2e-06,7.666666666666667e-06,c
c,Naive,trmm,4,MINI,3.285714285714286,2.333333333333333e-06,7.666666666666667e-06,c
c,Naive,trmm,5,MINI,3.833333333333334,2e-06,7.666666666666667e-06,c
c,standard,trmm,1,MINI,1.0,7.666666666666667e-06,7.666666666666667e-06,c
exo,AllHints,trmm,1,MINI,0.01661849710982659,0.00046133333333333334,7.666666666666667e-06,c
exo,AllHints,trmm,2,MINI,0.22115384615384617,3.4666666666666665e-05,7.666666666666667e-06,c
exo,AllHints,trmm,3,MINI,0.016231474947071278,0.00047233333333333334,7.666666666666667e-06,c
