framework,version,algorithm,repetition,dataset_size,speedup,optimized_time_s,baseline_time_s,baseline_framework
exo,FromPlan,3mm,5,MINI,2.384615384615385,1.3e-05,3.1e-05,c
exo,Naive,3mm,1,MINI,0.29153605015673983,0.00010633333333333333,3.1e-05,c
exo,Naive,3mm,2,MINI,0.607843137254902,5.1e-05,3.1e-05,c
exo,Naive,3mm,3,MINI,0.1595197255574614,0.00019433333333333333,3.1e-05,c
exo,Naive,3mm,4,MINI,2.447368421052632,1.2666666666666667e-05,3.1e-05,c
exo,Naive,3mm,5,MINI,0.30097087378640774,0.00010300000000000001,3.1e-05,c
exo,standard,3mm,1,MINI,0.9207920792079208,3.366666666666667e-05,3.1e-05,c
exo,standard,3mm,2,MINI,0.9207920792079208,3.366666666666667e-05,3.1e-05,c
exo,standard,3mm,3,MINI,0.93,3.3333333333333335e-05,3.1e-05,c
exo,standard,3mm,4,MINI,0.9029126213592233,3.433333333333333e-05,3.1e-05,c
exo,standard,3mm,5,MINI,0.9207920792079208,3.366666666666667e-05,3.1e-05,c
halide,standard,3mm,1,MINI,0.11397058823529413,0.000272,3.1e-05,c
halide,standard,3mm,2,MINI,0.11668757841907153,0.00026566666666666666,3.1e-05,c
halide,standard,3mm,3,MINI,0.6788321167883212,4.566666666666667e-05,3.1e-05,c
halide,standard,3mm,4,MINI,0.6788321167883212,4.566666666666667e-05,3.1e-05,c
halide,standard,3mm,5,MINI,0.11327649208282584,0.00027366666666666663,3.1e-05,c
noarr,AllHints,3mm,1,MINI,1.1341463414634145,2.7333333333333335e-05,3.1e-05,c
noarr,AllHints,3mm,2,MINI,1.9787234042553192,1.5666666666666667e-05,3.1e-05,c
noarr,AllHints,3mm,3,MINI,0.8378378378378379,3.7e-05,3.1e-05,c
noarr,AllHints,3mm,4,MINI,1.55,2e-05,3.1e-05,c
noarr,AllHints,3mm,5,MINI,1.0333333333333334,3e-05,3.1e-05,c
noarr,ChooseHints,3mm,1,MINI,3.4444444444444446,9e-06,3.1e-05,c
noarr,ChooseHints,3mm,2,MINI,3.4444444444444446,9e-06,3.1e-05,c
noarr,ChooseHints,3mm,3,MINI,1.1481481481481484,2.6999999999999996e-05,3.1e-05,c
noarr,ChooseHints,3mm,4,MINI,1.3285714285714287,2.3333333333333332e-05,3.1e-05,c
noarr,ChooseHints,3mm,5,MINI,3.4444444444444446,9e-06,3.1e-05,c
noarr,FromPlan,3mm,1,MINI,1.0568181818181819,2.9333333333333333e-05,3.1e-05,c
noarr,FromPlan,3mm,2,MINI,0.9789473684210527,3.1666666666666666e-05,3.1e-05,c
noarr,FromPlan,3mm,3,MINI,1.9375000000000002,1.6e-05,3.1e-05,c
noarr,FromPlan,3mm,4,MINI,1.0689655172413794,2.9e-05,3.1e-05,c
noarr,FromPlan,3mm,5,MINI,0.3263157894736842,9.499999999999999e-05,3.1e-05,c
noarr,Naive,3mm,1,MINI,3.4444444444444446,9e-06,3.1e-05,c
noarr,Naive,3mm,2,MINI,3.5769230769230766,8.666666666666668e-06,3.1e-05,c
noarr,Naive,3mm,3,MINI,3.5769230769230766,8.666666666666668e-06,3.1e-05,c
noarr,Naive,3mm,4,MINI,3.4444444444444446,9e-06,3.1e-05,c
noarr,Naive,3mm,5,MINI,3.4444444444444446,9e-06,3.1e-05,c
noarr,standard,3mm,1,MINI,0.33695652173913043,9.2e-05,3.1e-05,c
noarr,standard,3mm,2,MINI,0.40789473684210525,7.6e-05,3.1e-05,c
noarr,standard,3mm,3,MINI,1.690909090909091,1.8333333333333333e-05,3.1e-05,c
noarr,standard,3mm,4,MINI,1.631578947368421,1.9e-05,3.1e-05,c
noarr,standard,3mm,5,MINI,0.28971962616822433,0.000107,3.1e-05,c
c,AllHints,adi,1,MINI,0.11402985074626866,0.0011166666666666666,0.00012733333333333333,c
c,AllHints,adi,2,MINI,0.2760115606936416,0.00046133333333333334,0.00012733333333333333,c
c,AllHints,adi,3,MINI,0.27621113521330437,0.00046100000000000004,0.00012733333333333333,c
c,AllHints,adi,4,MINI,0.29681429681429683,0.00042899999999999997,0.00012733333333333333,c
c,AllHints,adi,5,MINI,0.11625076080340839,0.0010953333333333334,0.00012733333333333333,c
c,ChooseHints,adi,2,MINI,0.11372432271509378,0.0011196666666666666,0.00012733333333333333,c
c,ChooseHints,adi,3,MINI,0.9973890339425587,0.00012766666666666666,0.00012733333333333333,c
c,ChooseHints,adi,4,MINI,0.11815651098051345,0.0010776666666666667,0.00012733333333333333,c
c,ChooseHints,adi,5,MINI,0.10849190570860551,0.0011736666666666666,0.00012733333333333333,c
c,FromPlan,adi,1,MINI,1.4307116104868913,8.9e-05,0.00012733333333333333,c
c,FromPlan,adi,2,MINI,2.301204819277108,5.5333333333333334e-05,0.00012733333333333333,c
c,FromPlan,adi,3,MINI,1.3356643356643356,9.533333333333334e-05,0.00012733333333333333,c
c,FromPlan,adi,4,MINI,0.46528623629719856,0.00027366666666666663,0.00012733333333333333,c
c,FromPlan,adi,5,MINI,1.4980392156862743,8.5e-05,0.00012733333333333333,c
c,Naive,adi,1,MINI,1.0105820105820105,0.000126,0.00012733333333333333,c
c,Naive,adi,2,MINI,0.8967136150234741,0.000142,0.00012733333333333333,c
c,Naive,adi,3,MINI,1.5916666666666666,8e-05,0.00012733333333333333,c
c,Naive,adi,4,MINI,0.114166168559474,0.0011153333333333334,0.00012733333333333333,c
c,Naive,adi,5,MINI,0.31260229132569556,0.00040733333333333333,0.00012733333333333333,c
c,standard,adi,1,MINI,1.0,0.00012733333333333333,0.00012733333333333333,c
exo,AllHints,adi,1,MINI,0.11743006455579466,0.0010843333333333332,0.00012733333333333333,c
exo,AllHints,adi,2,MINI,0.10873896954170224,0.001171,0.00012733333333333333,c
exo,AllHints,adi,3,MINI,0.11228689006466784,0.001134,0.00012733333333333333,c
exo,AllHints,adi,5,MINI,0.10995970063327576,0.001158,0.00012733333333333333,c
exo,ChooseHints,adi,1,MINI,0.11530335043766979,0.0011043333333333333,0.00012733333333333333,c
exo,ChooseHints,adi,2,MINI,0.11379207625856419,0.001119,0.00012733333333333333,c
exo,ChooseHints,adi,4,MINI,0.11468027619333535,0.0011103333333333332,0.00012733333333333333,c
exo,ChooseHints,adi,5,MINI,0.11396181384248211,0.0011173333333333332,0.00012733333333333333,c
exo,FromPlan,adi,2,MINI,1.0,0.00012733333333333333,0.00012733333333333333,c
exo,FromPlan,adi,4,MINI,0.07795918367346939,0.0016333333333333332,0.00012733333333333333,c
exo,Naive,adi,1,MINI,0.11413205855990438,0.0011156666666666667,0.00012733333333333333,c
exo,Naive,adi,2,MINI,0.11512959614225436,0.001106,0.00012733333333333333,c
exo,Naive,adi,4,MINI,0.11646341463414633,0.0010933333333333333,0.00012733333333333333,c
exo,standard,adi,2,MINI,0.7290076335877861,0.0001746666666666667,0.00012733333333333333,c
exo,standard,adi,3,MINI,0.7009174311926605,0.00018166666666666667,0.00012733333333333333,c
exo,standard,adi,4,MINI,0.7460937499999998,0.0001706666666666667,0.00012733333333333333,c
halide,AllHints,adi,1,MINI,0.0007043746830774904,0.180775,0.00012733333333333333,c
halide,AllHints,adi,3,MINI,0.008219649696604553,0.015491333333333334,0.00012733333333333333,c
halide,ChooseHints,adi,1,MINI,0.02005354611790645,0.006349666666666667,0.00012733333333333333,c
halide,ChooseHints,adi,2,MINI,0.6655052264808363,0.0001913333333333333,0.00012733333333333333,c
halide,ChooseHints,adi,3,MINI,0.00045904964706052,0.27738466666666667,0.00012733333333333333,c
halide,ChooseHints,adi,4,MINI,0.9922077922077922,0.00012833333333333333,0.00012733333333333333,c
halide,FromPlan,adi,3,MINI,1.1753846153846155,0.00010833333333333333,0.00012733333333333333,c
halide,Naive,adi,2,MINI,0.814498933901919,0.00015633333333333333,0.00012733333333333333,c
halide,Naive,adi,4,MINI,0.031913116123642435,0.0039900000000000005,0.00012733333333333333,c
halide,standard,adi,1,MINI,0.845132743362832,0.00015066666666666665,0.00012733333333333333,c
halide,standard,adi,2,MINI,0.8268398268398268,0.000154,0.00012733333333333333,c
halide,standard,adi,3,MINI,0.8470066518847006,0.00015033333333333335,0.00012733333333333333,c
halide,standard,adi,5,MINI,0.8642533936651584,0.00014733333333333333,0.00012733333333333333,c
noarr,AllHints,adi,1,MINI,0.03271948608137045,0.0038916666666666665,0.00012733333333333333,c
noarr,AllHints,adi,2,MINI,0.11488721804511277,0.0011083333333333333,0.00012733333333333333,c
noarr,AllHints,adi,3,MINI,0.03218739467475564,0.003956,0.00012733333333333333,c
noarr,AllHints,adi,4,MINI,0.033217391304347824,0.003833333333333333,0.00012733333333333333,c
noarr,AllHints,adi,5,MINI,0.7564356435643563,0.00016833333333333335,0.00012733333333333333,c
noarr,ChooseHints,adi,1,MINI,0.03304212438370383,0.0038536666666666667,0.00012733333333333333,c
noarr,ChooseHints,adi,2,MINI,1.6050420168067228,7.933333333333333e-05,0.00012733333333333333,c
noarr,ChooseHints,adi,3,MINI,0.03430624158060171,0.0037116666666666665,0.00012733333333333333,c
noarr,ChooseHints,adi,4,MINI,0.032471948316899014,0.003921333333333333,0.00012733333333333333,c
noarr,ChooseHints,adi,5,MINI,0.03249957461289773,0.0039180000000000005,0.00012733333333333333,c
noarr,FromPlan,adi,1,MINI,1.0026246719160106,0.000127,0.00012733333333333333,c
noarr,FromPlan,adi,2,MINI,0.0333129850876428,0.003822333333333334,0.00012733333333333333,c
noarr,FromPlan,adi,3,MINI,0.03291968286797656,0.003868,0.00012733333333333333,c
noarr,FromPlan,adi,4,MINI,1.4980392156862743,8.5e-05,0.00012733333333333333,c
noarr,FromPlan,adi,5,MINI,1.277591973244147,9.966666666666667e-05,0.00012733333333333333,c
noarr,Naive,adi,1,MINI,1.1575757575757575,0.00011,0.00012733333333333333,c
noarr,Naive,adi,2,MINI,1.147147147147147,0.000111,0.00012733333333333333,c
noarr,Naive,adi,5,MINI,1.1235294117647057,0.00011333333333333334,0.00012733333333333333,c
noarr,standard,adi,1,MINI,1.147147147147147,0.000111,0.00012733333333333333,c
noarr,standard,adi,3,MINI,1.0552486187845302,0.00012066666666666667,0.00012733333333333333,c
noarr,standard,adi,4,MINI,1.1402985074626866,0.00011166666666666667,0.00012733333333333333,c
noarr,standard,adi,5,MINI,1.1137026239067056,0.00011433333333333333,0.00012733333333333333,c
c,AllHints,atax,1,MINI,0.022900763358778626,0.000131,3e-06,c
c,AllHints,atax,2,MINI,0.10465116279069768,2.8666666666666668e-05,3e-06,c
c,AllHints,atax,3,MINI,0.4736842105263158,6.333333333333333e-06,3e-06,c
c,AllHints,atax,4,MINI,0.02710843373493976,0.00011066666666666667,3e-06,c
c,AllHints,atax,5,MINI,0.027522935779816515,0.00010899999999999999,3e-06,c
c,ChooseHints,atax,1,MINI,0.4285714285714286,7e-06,3e-06,c
c,ChooseHints,atax,2,MINI,0.21951219512195122,1.3666666666666667e-05,3e-06,c
c,ChooseHints,atax,3,MINI,0.375,8e-06,3e-06,c
c,ChooseHints,atax,4,MINI,0.018633540372670808,0.000161,3e-06,c
c,ChooseHints,atax,5,MINI,0.021428571428571425,0.00014000000000000001,3e-06,c
c,FromPlan,atax,1,MINI,1.2857142857142858,2.333333333333333e-06,3e-06,c
c,FromPlan,atax,3,MINI,1.8000000000000003,1.6666666666666665e-06,3e-06,c
c,FromPlan,atax,4,MINI,1.1250000000000002,2.6666666666666664e-06,3e-06,c
c,FromPlan,atax,5,MINI,1.0,3e-06,3e-06,c
c,Naive,atax,1,MINI,1.1250000000000002,2.6666666666666664e-06,3e-06,c
c,Naive,atax,2,MINI,1.1250000000000002,2.6666666666666664e-06,3e-06,c
c,Naive,atax,3,MINI,1.1250000000000002,2.6666666666666664e-06,3e-06,c
c,Naive,atax,4,MINI,1.5,2e-06,3e-06,c
c,standard,atax,1,MINI,1.0,3e-06,3e-06,c
exo,AllHints,atax,1,MINI,0.08737864077669903,3.433333333333333e-05,3e-06,c
exo,AllHints,atax,2,MINI,0.048913043478260865,6.133333333333334e-05,3e-06,c
exo,AllHints,atax,4,MINI,0.06164383561643836,4.8666666666666666e-05,3e-06,c
exo,ChooseHints,atax,1,MINI,0.03585657370517928,8.366666666666668e-05,3e-06,c
exo,ChooseHints,atax,2,MINI,0.0891089108910891,3.366666666666667e-05,3e-06,c
exo,ChooseHints,atax,3,MINI,0.28125000000000006,1.0666666666666666e-05,3e-06,c
exo,ChooseHints,atax,4,MINI,0.05,5.9999999999999995e-05,3e-06,c
exo,ChooseHints,atax,5,MINI,0.6923076923076922,4.333333333333334e-06,3e-06,c
exo,FromPlan,atax,1,MINI,0.09473684210526316,3.1666666666666666e-05,3e-06,c
exo,FromPlan,atax,2,MINI,0.36000000000000004,8.333333333333332e-06,3e-06,c
exo,FromPlan,atax,4,MINI,0.5624999999999999,5.3333333333333345e-06,3e-06,c
exo,Naive,atax,4,MINI,0.08490566037735849,3.5333333333333336e-05,3e-06,c
exo,standard,atax,1,MINI,0.6923076923076922,4.333333333333334e-06,3e-06,c
exo,standard,atax,2,MINI,0.6923076923076922,4.333333333333334e-06,3e-06,c
exo,standard,atax,3,MINI,0.6923076923076922,4.333333333333334e-06,3e-06,c
exo,standard,atax,4,MINI,0.6428571428571428,4.666666666666667e-06,3e-06,c
exo,standard,atax,5,MINI,0.6923076923076922,4.333333333333334e-06,3e-06,c
halide,Naive,atax,2,MINI,0.0010511562718990889,0.002854,3e-06,c
halide,standard,atax,1,MINI,0.1836734693877551,1.633333333333333e-05,3e-06,c
halide,standard,atax,2,MINI,0.2142857142857143,1.4e-05,3e-06,c
halide,standard,atax,3,MINI,0.21951219512195122,1.3666666666666667e-05,3e-06,c
halide,standard,atax,4,MINI,0.1836734693877551,1.633333333333333e-05,3e-06,c
halide,standard,atax,5,MINI,0.2142857142857143,1.4e-05,3e-06,c
noarr,AllHints,atax,1,MINI,1.5,2e-06,3e-06,c
noarr,AllHints,atax,2,MINI,1.5,2e-06,3e-06,c
noarr,AllHints,atax,3,MINI,0.0011237357972281182,0.002669666666666667,3e-06,c
noarr,AllHints,atax,4,MINI,1.5,2e-06,3e-06,c
noarr,AllHints,atax,5,MINI,0.0030241935483870967,0.000992,3e-06,c
noarr,ChooseHints,atax,1,MINI,1.5,2e-06,3e-06,c
noarr,ChooseHints,atax,2,MINI,1.5,2e-06,3e-06,c
noarr,ChooseHints,atax,3,MINI,0.6,5e-06,3e-06,c
noarr,ChooseHints,atax,4,MINI,1.5,2e-06,3e-06,c
noarr,ChooseHints,atax,5,MINI,1.5,2e-06,3e-06,c
noarr,FromPlan,atax,2,MINI,0.16666666666666666,1.8e-05,3e-06,c
noarr,FromPlan,atax,4,MINI,0.16666666666666666,1.8e-05,3e-06,c
noarr,Naive,atax,1,MINI,1.5,2e-06,3e-06,c
noarr,Naive,atax,2,MINI,1.5,2e-06,3e-06,c
noarr,Naive,atax,3,MINI,1.5,2e-06,3e-06,c
noarr,Naive,atax,4,MINI,1.2857142857142858,2.333333333333333e-06,3e-06,c
noarr,Naive,atax,5,MINI,1.5,2e-06,3e-06,c
noarr,standard,atax,1,MINI,1.5,2e-06,3e-06,c
noarr,standard,atax,2,MINI,1.5,2e-06,3e-06,c
noarr,standard,atax,3,MINI,1.5,2e-06,3e-06,c
noarr,standard,atax,4,MINI,1.5,2e-06,3e-06,c
noarr,standard,atax,5,MINI,1.5,2e-06,3e-06,c
c,AllHints,bicg,1,MINI,0.05042016806722689,0.000119,6e-06,c
c,AllHints,bicg,3,MINI,0.054380664652567974,0.00011033333333333334,6e-06,c
c,AllHints,bicg,4,MINI,0.05027932960893855,0.00011933333333333334,6e-06,c
c,AllHints,bicg,5,MINI,0.056603773584905655,0.00010600000000000002,6e-06,c
c,ChooseHints,bicg,1,MINI,3.0,2e-06,6e-06,c
c,ChooseHints,bicg,2,MINI,0.05960264900662252,0.00010066666666666666,6e-06,c
c,ChooseHints,bicg,3,MINI,0.056074766355140186,0.000107,6e-06,c
c,ChooseHints,bicg,4,MINI,2.2500000000000004,2.6666666666666664e-06,6e-06,c
c,ChooseHints,bicg,5,MINI,0.05750798722044728,0.00010433333333333334,6e-06,c
c,FromPlan,bicg,1,MINI,0.05405405405405406,0.000111,6e-06,c
c,FromPlan,bicg,2,MINI,3.0,2e-06,6e-06,c
c,FromPlan,bicg,3,MINI,3.0,2e-06,6e-06,c
c,FromPlan,bicg,4,MINI,2.5714285714285716,2.333333333333333e-06,6e-06,c
c,FromPlan,bicg,5,MINI,2.2500000000000004,2.6666666666666664e-06,6e-06,c
c,Naive,bicg,1,MINI,2.5714285714285716,2.333333333333333e-06,6e-06,c
c,Naive,bicg,2,MINI,3.0,2e-06,6e-06,c
c,Naive,bicg,3,MINI,2.5714285714285716,2.333333333333333e-06,6e-06,c
c,Naive,bicg,4,MINI,3.0,2e-06,6e-06,c
c,Naive,bicg,5,MINI,2.5714285714285716,2.333333333333333e-06,6e-06,c
c,standard,bicg,1,MINI,1.0,6e-06,6e-06,c
exo,AllHints,bicg,2,MINI,0.17475728155339806,3.433333333333333e-05,6e-06,c
exo,AllHints,bicg,3,MINI,0.9473684210526316,6.333333333333333e-06,6e-06,c
exo,AllHints,bicg,4,MINI,0.1782178217821782,3.366666666666667e-05,6e-06,c
exo,AllHints,bicg,5,MINI,0.17307692307692304,3.466666666666667e-05,6e-06,c
exo,ChooseHints,bicg,1,MINI,0.17647058823529413,3.4e-05,6e-06,c
exo,ChooseHints,bicg,2,MINI,1.6363636363636365,3.6666666666666666e-06,6e-06,c
exo,ChooseHints,bicg,4,MINI,0.75,8e-06,6e-06,c
exo,ChooseHints,bicg,5,MINI,0.09782608695652173,6.133333333333334e-05,6e-06,c
exo,FromPlan,bicg,2,MINI,0.17307692307692304,3.466666666666667e-05,6e-06,c
exo,Naive,bicg,1,MINI,0.7826086956521738,7.666666666666667e-06,6e-06,c
exo,Naive,bicg,2,MINI,0.75,8e-06,6e-06,c
exo,Naive,bicg,3,MINI,1.2857142857142856,4.666666666666667e-06,6e-06,c
exo,Naive,bicg,4,MINI,0.9000000000000001,6.666666666666666e-06,6e-06,c
exo,Naive,bicg,5,MINI,1.0,6e-06,6e-06,c
exo,standard,bicg,1,MINI,0.8181818181818182,7.333333333333333e-06,6e-06,c
exo,standard,bicg,2,MINI,0.9000000000000001,6.666666666666666e-06,6e-06,c
exo,standard,bicg,3,MINI,0.9000000000000001,6.666666666666666e-06,6e-06,c
exo,standard,bicg,4,MINI,0.9000000000000001,6.666666666666666e-06,6e-06,c
